taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1962268	Selenia lunularia (Hübner)	1962268	Selenia lunularia (Hübner)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Selenia	1962165	Selenia lunularia	1962268	NE
8301574	Hamakko caudatus Nakada, 2009	8301574	Hamakko caudatus Nakada, 2009	1	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Chlorophyceae	329	Volvocales	632	Volvocaceae	8821	Hamakko	4905628	Hamakko caudatus	8301574	NE
5198142	Palola siciliensis (Grube, 1840)	5198142	Palola siciliensis (Grube, 1840)	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Eunicida	865	Eunicidae	2049	Palola	2322269	Palola siciliensis	5198142	NE
3046875	Sisymbrium loeselii L.	3046875	Sisymbrium loeselii L.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Sisymbrium	3046735	Sisymbrium loeselii	3046875	NE
2573547	Humicola fuscoatra Traaen	2573547	Humicola fuscoatra Traaen	2	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Sordariomycetes	320	Sordariales	1061	Chaetomiaceae	8433	Humicola	2573531	Humicola fuscoatra	2573547	NE
2650524	Lepisorus thunbergianus (Kaulf.) Ching	2650524	Lepisorus thunbergianus (Kaulf.) Ching	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Lepisorus	2650523	Lepisorus thunbergianus	2650524	NE
1754263	Pompelon marginata (Guérin-Méneville, 1843)	1754263	Pompelon marginata (Guérin-Méneville, 1843)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Zygaenidae	8875	Pompelon	1754253	Pompelon marginata	1754263	NE
3084015	Phytolacca americana L.	3084015	Phytolacca americana L.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Phytolaccaceae	2516	Phytolacca	3084013	Phytolacca americana	3084015	NE
2465547	Laudakia stellio (Linnaeus, 1758)	7504253	Stellagama stellio (Linnaeus, 1758)	8	SPECIES	SYNONYM	Animalia	1	Chordata	44	Squamata	11592253			Agamidae	9199	Stellagama	7999722	Stellagama stellio	7504253	LC
3171716	Pedicularis capitata Adams	3171716	Pedicularis capitata Adams	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Orobanchaceae	6651	Pedicularis	3171670	Pedicularis capitata	3171716	NE
7958783	Pulmonaria mollis Wulfen ex Hornem.	7958783	Pulmonaria mollis Wulfen ex Hornem.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Pulmonaria	2925903	Pulmonaria mollis	7958783	NE
3247873	Glomus Jeffreys, 1876	2285446	Pristigloma Dall, 1900	27	GENUS	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Nuculanida	9405932	Pristiglomidae	6875	Pristigloma	2285446			
3033112	Thalictrum L.	3033112	Thalictrum L.	6	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Ranunculaceae	2410	Thalictrum	3033112			
2642015	Botryococcus Kützing, 1849	2642015	Botryococcus Kützing, 1849	29	GENUS	ACCEPTED	Plantae	6	Chlorophyta	36	Trebouxiophyceae	332	Trebouxiales	8228499	Botryococcaceae	2034	Botryococcus	2642015			
2493054	Phylloscopus borealoides Portenko, 1950	2493054	Phylloscopus borealoides Portenko, 1950	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Phylloscopidae	6100963	Phylloscopus	2493047	Phylloscopus borealoides	2493054	LC
6093200	Chloris monguilloti (Delacour, 1926)	6093200	Chloris monguilloti (Delacour, 1926)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Chloris	3241514	Chloris monguilloti	6093200	LC
11095705	Argya huttoni (Blyth, 1847)	6101115	Turdoides huttoni (Blyth, 1847)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Turdoides	2493296	Turdoides huttoni	6101115	NE
7501799	Psilopogon faber (Swinhoe, 1870)	7501799	Psilopogon faber (Swinhoe, 1870)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Megalaimidae	3242200	Psilopogon	2478743	Psilopogon faber	7501799	LC
5634443	Jeffersonia dubia (Maxim.) Benth. & Hook.fil. ex Baker & Moore	3981642	Plagiorhegma dubium Maxim.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Berberidaceae	6673	Plagiorhegma	8133358	Plagiorhegma dubium	3981642	NE
5300605	Fritillaria maximowiczii Freyn	5300605	Fritillaria maximowiczii Freyn	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Liliaceae	7699	Fritillaria	2752152	Fritillaria maximowiczii	5300605	NE
5284979	Pinus koraiensis Siebold & Zucc.	5284979	Pinus koraiensis Siebold & Zucc.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Pinus	2684241	Pinus koraiensis	5284979	LC
5582223	Chosenia arbutifolia (Pall.) A.K.Skvortsov	5582223	Chosenia arbutifolia (Pall.) A.K.Skvortsov	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Chosenia	3231228	Chosenia arbutifolia	5582223	VU
4272229	Malus mandshurica (Maxim.) Kom.	4272229	Malus mandshurica (Maxim.) Kom.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Malus	3001068	Malus mandshurica	4272229	NE
2888607	Viburnum sargentii Koehne	2888607	Viburnum sargentii Koehne	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Viburnaceae	4924416	Viburnum	2888580	Viburnum sargentii	2888607	NE
5549779	Syringa amurensis Rupr.	5549615	Syringa reticulata subsp. amurensis (Rupr.) P.S.Green & M.C.Chang	8	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Oleaceae	6652	Syringa	3172235	Syringa reticulata	5415038	NE
3015120	Crataegus maximowiczii C.K.Schneid.	3015120	Crataegus maximowiczii C.K.Schneid.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Crataegus	3013395	Crataegus maximowiczii	3015120	NE
5670125	Parietaria alsinifolia Delile	5670125	Parietaria alsinifolia Delile	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Parietaria	2984308	Parietaria alsinifolia	5670125	NE
2984537	Humulus scandens (Lour.) Merr.	2984537	Humulus scandens (Lour.) Merr.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Cannabaceae	2384	Humulus	2984534	Humulus scandens	2984537	NE
3190624	Toxicodendron succedaneum (L.) Kuntze	3190624	Toxicodendron succedaneum (L.) Kuntze	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Anacardiaceae	2398	Toxicodendron	8686559	Toxicodendron succedaneum	3190624	LC
7327555	Rhododendron emarginatum Hemsl. & E.H.Wilson	7327555	Rhododendron emarginatum Hemsl. & E.H.Wilson	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Rhododendron	2883026	Rhododendron emarginatum	7327555	NE
2368375	Oryzias sinensis Chen, Uwa & Chu, 1989	2368375	Oryzias sinensis Chen, Uwa & Chu, 1989	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Beloniformes	498	Adrianichthyidae	7188	Oryzias	2347774	Oryzias sinensis	2368375	LC
4934496	Gentiana scabra var. buergeri (Miq.) Maxim. ex Franch. & Sav.	4934496	Gentiana scabra var. buergeri (Miq.) Maxim. ex Franch. & Sav.	2	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Gentianaceae	2503	Gentiana	3170037	Gentiana scabra	7270205	
2706218	Lolium rigidum Gaudin	2706218	Lolium rigidum Gaudin	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Lolium	2706217	Lolium rigidum	2706218	NE
5345996	Astragalus dactylocarpus Boiss.	5345996	Astragalus dactylocarpus Boiss.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Astragalus	2933951	Astragalus dactylocarpus	5345996	NE
5421349	Canarium strictum Roxb.	5421349	Canarium strictum Roxb.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Burseraceae	6659	Canarium	3190431	Canarium strictum	5421349	NE
7103891	Salix triandra L.	7103891	Salix triandra L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix triandra	7103891	LC
4199985	Kalanchoe glaucescens Britten	4199985	Kalanchoe glaucescens Britten	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Crassulaceae	2406	Kalanchoe	2985928	Kalanchoe glaucescens	4199985	NE
5231769	Prunella rubida (Temminck & Schlegel, 1845)	5231769	Prunella rubida (Temminck & Schlegel, 1845)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Prunellidae	5273	Prunella	2495070	Prunella rubida	5231769	LC
2701072	Juncus L.	2701072	Juncus L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072			
7886346	Hordeum murinum L.	7886346	Hordeum murinum L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Hordeum	2706050	Hordeum murinum	7886346	LC
2678686	Thamnobryum neckeroides (Hook.) E.Lawton	2678686	Thamnobryum neckeroides (Hook.) E.Lawton	5	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Neckeraceae	4665	Thamnobryum	9538777	Thamnobryum neckeroides	2678686	NE
2856244	Allium scabriscapum Boiss.	2856244	Allium scabriscapum Boiss.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Amaryllidaceae	7682	Allium	9624496	Allium scabriscapum	2856244	DD
6709304	Rumex acetosella subsp. pyrenaicus (Pourr. ex Lapeyr.) Akeroyd	6709304	Rumex acetosella subsp. pyrenaicus (Pourr. ex Lapeyr.) Akeroyd	2	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Rumex	2888942	Rumex acetosella	2888995	
4103047	Lomelosia porphyroneura (Blakelock) Greuter & Burdet	4103047	Lomelosia porphyroneura (Blakelock) Greuter & Burdet	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Lomelosia	7139039	Lomelosia porphyroneura	4103047	NE
3701813	Neurada procumbens L.	3701813	Neurada procumbens L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Neuradaceae	3701805	Neurada	3701812	Neurada procumbens	3701813	NE
7506968	Hygrohypnella ochracea (Turner ex Wilson) Ignatov & Ignatova	7506968	Hygrohypnella ochracea (Turner ex Wilson) Ignatov & Ignatova	2	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Scorpidiaceae	4894159	Hygrohypnella	4889574	Hygrohypnella ochracea	7506968	NE
8605818	Macrophya Dahlbom, 1835	8605818	Macrophya Dahlbom, 1835	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Macrophya	8605818			
2379938	Pentapodus nagasakiensis (Tanaka, 1915)	2379938	Pentapodus nagasakiensis (Tanaka, 1915)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Nemipteridae	4288	Pentapodus	2375003	Pentapodus nagasakiensis	2379938	LC
3053472	Rorippa indica (L.) Hiern	3053472	Rorippa indica (L.) Hiern	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Rorippa	3053118	Rorippa indica	3053472	NE
2549546	Ganoderma boninense Pat.	2549546	Ganoderma boninense Pat.	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Polyporaceae	3286	Ganoderma	2519220	Ganoderma boninense	2549546	NE
5919173	Zunongwangia profunda Qin et al., 2007	5919173	Zunongwangia profunda Qin et al., 2007	1	SPECIES	ACCEPTED	Bacteria	3	Bacteroidota	10707955	Bacteroidia	7498440	Flavobacteriales	569	Flavobacteriaceae	8099	Zunongwangia	4925011	Zunongwangia profunda	5919173	NE
10741111	Ipomoea villifolia J.R.I.Wood & Scotland	3678879	Argyreia hirsuta Wight & Arn.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Convolvulaceae	2389	Argyreia	2928690	Argyreia hirsuta	3678879	NE
7291459	Persicaria maackiana (Regel) Nakai	7291459	Persicaria maackiana (Regel) Nakai	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Persicaria	6390748	Persicaria maackiana	7291459	NE
5290323	Elymus sibiricus L.	5290323	Elymus sibiricus L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Elymus	10465436	Elymus sibiricus	5290323	NE
4137936	Aegilops peregrina (Hack.) Maire & Weiller	4137936	Aegilops peregrina (Hack.) Maire & Weiller	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Aegilops	2703501	Aegilops peregrina	4137936	LC
5329212	Elodea nuttallii (Planch.) H.St.John	5329212	Elodea nuttallii (Planch.) H.St.John	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Hydrocharitaceae	3721	Elodea	7454696	Elodea nuttallii	5329212	LC
6035806	Halothamnus acutifolius (Moq.) Botsch.	5568729	Halothamnus auriculus subsp. acutifolius (Moq.) Kothe-Heinr.	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Halothamnus	8093849	Halothamnus auriculus	6035805	NE
2543277	Parmastomyces transmutans (Overh.) Ryvarden & Gilb.	2543271	Parmastomyces mollissimus (Maire) Pouzar	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Parmastomyces	2543262	Parmastomyces mollissimus	2543271	NE
2368377	Oryzias latipes (Temminck & Schlegel, 1846)	2368377	Oryzias latipes (Temminck & Schlegel, 1846)	27	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Beloniformes	498	Adrianichthyidae	7188	Oryzias	2347774	Oryzias latipes	2368377	LC
2866809	Arisaema Mart.	2866809	Arisaema Mart.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Araceae	6979	Arisaema	2866809			NE
2473663	Tetrastes bonasia (Linnaeus, 1758)	2473663	Tetrastes bonasia (Linnaeus, 1758)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Tetrastes	2473658	Tetrastes bonasia	2473663	NE
8032557	Paramontastraea salebrosa (Nemenzo, 1959)	8032557	Paramontastraea salebrosa (Nemenzo, 1959)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Paramontastraea	7473145	Paramontastraea salebrosa	8032557	VU
2259917	Montipora Blainville, 1830	2259917	Montipora Blainville, 1830	9	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Acroporidae	8153	Montipora	2259917			NE
8304743	Horornis borealis (C.W.Campbell, 1892)	8304743	Horornis borealis (C.W.Campbell, 1892)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cettiidae	6100900	Horornis	4843955	Horornis borealis	8304743	NE
4114568	Trisetaria macrochaeta (Boiss.) Maire	4114568	Trisetaria macrochaeta (Boiss.) Maire	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Trisetaria	4110737	Trisetaria macrochaeta	4114568	NE
2965388	Medicago radiata L.	2965388	Medicago radiata L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Medicago	2965200	Medicago radiata	2965388	NE
3030342	Cerasus jamasakura (Makino) H.Ohba	3020620	Prunus jamasakura (Makino) Nakai	42	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Prunus	3020559	Prunus jamasakura	3020620	NE
5285104	Pinus densiflora Siebold & Zucc.	5285104	Pinus densiflora Siebold & Zucc.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Pinus	2684241	Pinus densiflora	5285104	LC
3172301	Ligustrum japonicum Thunb.	3172301	Ligustrum japonicum Thunb.	296	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Oleaceae	6652	Ligustrum	3172289	Ligustrum japonicum	3172301	NE
9827600	Osorius taurus taurus	9827600	Osorius taurus taurus	4	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Osorius	1040863	Osorius taurus	10066245	
3096862	Ptilostemon chamaepeuce (L.) Less.	3096862	Ptilostemon chamaepeuce (L.) Less.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Ptilostemon	3096839	Ptilostemon chamaepeuce	3096862	NE
8217650	Linaria joppensis Bornm.	8217650	Linaria joppensis Bornm.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Linaria	3172168	Linaria joppensis	8217650	NE
1039018	Nicrophorus concolor (Kraatz, 1877)	1039018	Nicrophorus concolor (Kraatz, 1877)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Nicrophorus	1038957	Nicrophorus concolor	1039018	NE
8315338	Gillisia marina Roh et al., 2013	8315338	Gillisia marina Roh et al., 2013	1	SPECIES	ACCEPTED	Bacteria	3	Bacteroidota	10707955	Bacteroidia	7498440	Flavobacteriales	569	Flavobacteriaceae	8099	Gillisia	3228525	Gillisia marina	8315338	NE
2753465	Lilium pensylvanicum Ker Gawl.	2753465	Lilium pensylvanicum Ker Gawl.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Liliaceae	7699	Lilium	2752977	Lilium pensylvanicum	2753465	NE
3042658	Brassica nigra (L.) W.D.J.Koch	3042658	Brassica nigra (L.) W.D.J.Koch	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Brassica	3042506	Brassica nigra	3042658	NE
5705247	Solidago gigantea subsp. serotina (Kuntze) McNeill	5389017	Solidago gigantea Aiton	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago gigantea	5389017	
2715620	Cyperus serotinus Rottb.	2715620	Cyperus serotinus Rottb.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Cyperus	2713455	Cyperus serotinus	2715620	NE
1896957	Charaxes jasius (Linnaeus, 1767)	1896957	Charaxes jasius (Linnaeus, 1767)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Charaxes	7236053	Charaxes jasius	1896957	NE
3083851	Chenopodium murale L.	8149099	Chenopodiastrum murale (L.) S.Fuentes, Uotila & Borsch	11	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Chenopodiastrum	7578202	Chenopodiastrum murale	8149099	NE
2494642	Carduelis chloris (Linnaeus, 1758)	5845582	Chloris chloris (Linnaeus, 1758)	23	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Chloris	3241514	Chloris chloris	5845582	LC
5229387	Philomachus pugnax (Linnaeus, 1758)	8250742	Calidris pugnax (Linnaeus, 1758)	57	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Calidris	2481739	Calidris pugnax	8250742	LC
2705962	Pleioblastus simonii (Carrière) Nakai	2705962	Pleioblastus simonii (Carrière) Nakai	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Pleioblastus	2705712	Pleioblastus simonii	2705962	NE
7792557	Tulipa agenensis Redouté	7792557	Tulipa agenensis Redouté	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Liliaceae	7699	Tulipa	2750913	Tulipa agenensis	7792557	NE
5688378	Crassula alata (Viv.) A.Berger	5688378	Crassula alata (Viv.) A.Berger	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Crassulaceae	2406	Crassula	2985823	Crassula alata	5688378	NE
5606083	Micromeria sinaica Benth.	5606083	Micromeria sinaica Benth.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Micromeria	2927114	Micromeria sinaica	5606083	NE
2930006	Solanum lyratum Thunb.	2930006	Solanum lyratum Thunb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Solanum	2928997	Solanum lyratum	2930006	NE
2757635	Curcuma aeruginosa Roxb.	2757635	Curcuma aeruginosa Roxb.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Zingiberales	627	Zingiberaceae	4687	Curcuma	2757518	Curcuma aeruginosa	2757635	LC
2545664	Daedaleopsis septentrionalis (P.Karst.) Niemelä	2545664	Daedaleopsis septentrionalis (P.Karst.) Niemelä	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Polyporaceae	3286	Daedaleopsis	2542672	Daedaleopsis septentrionalis	2545664	NE
2606557	Bryoria fuscescens (Gyeln.) Brodo & D.Hawksw.	2606557	Bryoria fuscescens (Gyeln.) Brodo & D.Hawksw.	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Bryoria	2606529	Bryoria fuscescens	2606557	NE
2259533	Hydnophora exesa (Pallas, 1766)	2259533	Hydnophora exesa (Pallas, 1766)	3	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Hydnophora	2259529	Hydnophora exesa	2259533	NT
2333985	Trachidermus fasciatus Heckel, 1837	2333985	Trachidermus fasciatus Heckel, 1837	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Scorpaeniformes	590	Cottidae	8621	Trachidermus	2333984	Trachidermus fasciatus	2333985	NE
2888951	Rumex acetosa L.	2888951	Rumex acetosa L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Rumex	2888942	Rumex acetosa	2888951	NE
7152601	Eurya japonica Thunb.	7152601	Eurya japonica Thunb.	105	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Pentaphylacaceae	4259202	Eurya	3189623	Eurya japonica	7152601	NE
7314838	Corydalis chionophila Czern.	7314838	Corydalis chionophila Czern.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Papaveraceae	2422	Corydalis	7576308	Corydalis chionophila	7314838	NE
4088173	Utricularia ×japonica Makino	4088173	Utricularia ×japonica Makino	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lentibulariaceae	2391	Utricularia	3172398	Utricularia japonica	4088173	NE
9189610	Ceriporia purpurea (Fr.) Donk	9189610	Ceriporia purpurea (Fr.) Donk	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Irpicaceae	3292639	Ceriporia	2519085	Ceriporia purpurea	9189610	NE
2482003	Oceanodroma monorhis (Swinhoe, 1867)	2482003	Oceanodroma monorhis (Swinhoe, 1867)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Procellariiformes	7192755	Hydrobatidae	5249	Oceanodroma	2481998	Oceanodroma monorhis	2482003	NT
5597304	Aphanamixis polystachya (Wall.) R.Parker	5597304	Aphanamixis polystachya (Wall.) R.Parker	22	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Meliaceae	2397	Aphanamixis	8394325	Aphanamixis polystachya	5597304	LC
2260178	Oulophyllia crispa (Lamarck, 1816)	2260178	Oulophyllia crispa (Lamarck, 1816)	3	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Oulophyllia	2260177	Oulophyllia crispa	2260178	NT
4116483	Hordeum glaucum Steud.	4115425	Hordeum murinum subsp. glaucum (Steud.) Tzvelev	18	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Hordeum	2706050	Hordeum murinum	7886346	NE
4546584	Trichoribates novus (Sellnick, 1928)	4546584	Trichoribates novus (Sellnick, 1928)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Sarcoptiformes	542	Ceratozetidae	7412	Trichoribates	4336745	Trichoribates novus	4546584	NE
