taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2315308	Nectoneanthes oxypoda (Marenzeller, 1879)	2315308	Nectoneanthes oxypoda (Marenzeller, 1879)	5	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Phyllodocida	1079	Nereididae	6972	Nectoneanthes	2315299	Nectoneanthes oxypoda	2315308	NE
705	Actiniaria	705	Actiniaria	2	ORDER	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Actiniaria	705							NE
10700407	Prinia rocki Deignan, 1957	10700407	Prinia rocki Deignan, 1957	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Prinia	2492743	Prinia rocki	10700407	NE
2320967	Pseudopolydora Czerniavsky, 1881	2320967	Pseudopolydora Czerniavsky, 1881	9	GENUS	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256			Spionidae	3595	Pseudopolydora	2320967			
6101088	Hydrornis caeruleus (Raffles, 1822)	2489453	Pitta caerulea (Raffles, 1822)	3	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pittidae	9334	Pitta	2489451	Pitta caerulea	2489453	NT
2876105	Alnus hirsuta (Spach) Rupr.	2876105	Alnus hirsuta (Spach) Rupr.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Betulaceae	4688	Alnus	2876099	Alnus hirsuta	2876105	LC
7342065	Sylvia crassirostris Cretzschmar, 1830	7342065	Sylvia crassirostris Cretzschmar, 1830	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941	Sylvia crassirostris	7342065	LC
2490585	Mirafra javanica Horsfield, 1821	2490585	Mirafra javanica Horsfield, 1821	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Mirafra	2490574	Mirafra javanica	2490585	LC
7356729	Tilia amurensis Rupr.	7356729	Tilia amurensis Rupr.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Tilia	3152041	Tilia amurensis	7356729	LC
3601659	Hylomecon vernalis Maxim.	3601659	Hylomecon vernalis Maxim.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Papaveraceae	2422	Hylomecon	7314874	Hylomecon vernalis	3601659	NE
2792646	Ophrys reinholdii subsp. antiochiana (H.Baumann & Künkele) H.Baumann & R.Lorenz	2792651	Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Ophrys	2792579	Ophrys reinholdii	2792645	
3037361	Chengiopanax sciadophylloides (Franch. & Sav.) C.B.Shang & J.Y.Huang	3037361	Chengiopanax sciadophylloides (Franch. & Sav.) C.B.Shang & J.Y.Huang	51	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Araliaceae	8800	Chengiopanax	3037360	Chengiopanax sciadophylloides	3037361	LC
2498350	Somateria spectabilis (Linnaeus, 1758)	2498350	Somateria spectabilis (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Somateria	2498349	Somateria spectabilis	2498350	LC
7661971	Bambusa vulgaris Schrad. ex J.C.Wendl.	7661971	Bambusa vulgaris Schrad. ex J.C.Wendl.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Bambusa	2705751	Bambusa vulgaris	7661971	NE
2703315	Dendrocalamus asper (Schult.f.) Backer	2703315	Dendrocalamus asper (Schult.f.) Backer	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Dendrocalamus	2703313	Dendrocalamus asper	2703315	NE
7968004	Litsea liyuyingii H.Liu	11157995	Cinnadenia liyuyingii (H.Liu) de Kok & Sengun	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Cinnadenia	7304314	Cinnadenia liyuyingii	11157995	EN
3189819	Aesculus turbinata Blume	3189819	Aesculus turbinata Blume	14	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Sapindaceae	6657	Aesculus	3189801	Aesculus turbinata	3189819	LC
3219363	Anabaenopsis V.V.Miller, 1923	3219363	Anabaenopsis V.V.Miller, 1923	3	GENUS	ACCEPTED	Bacteria	3	Cyanobacteria	68	Cyanobacteriia	10774316	Cyanobacteriales	10793096	Nostocaceae	2884	Anabaenopsis	3219363			
7760865	Nitzschia lorenziana Grunow, 1879	7760865	Nitzschia lorenziana Grunow, 1879	3	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Bacillariales	7489174	Bacillariaceae	8316869	Nitzschia	2628185	Nitzschia lorenziana	7760865	NE
2995206	Rubus pseudojaponicus Koidz.	2995206	Rubus pseudojaponicus Koidz.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rubus	2988638	Rubus pseudojaponicus	2995206	NE
8400458	Fragaria viridis Duchesne	8400458	Fragaria viridis Duchesne	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Fragaria	3029779	Fragaria viridis	8400458	NE
2986192	Ribes nigrum L.	2986192	Ribes nigrum L.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Grossulariaceae	2403	Ribes	2986095	Ribes nigrum	2986192	NE
2481608	Stercorarius Brisson, 1760	2481608	Stercorarius Brisson, 1760	1	GENUS	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Stercorariidae	9347	Stercorarius	2481608			NE
1690071	Holochlora nigrotympana Ingrisch, 1990	1690071	Holochlora nigrotympana Ingrisch, 1990	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Tettigoniidae	3991	Holochlora	1690023	Holochlora nigrotympana	1690071	NE
5523137	Gnidia glauca (Fresen.) Gilg	5523137	Gnidia glauca (Fresen.) Gilg	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Thymelaeaceae	2428	Gnidia	3233897	Gnidia glauca	5523137	LC
5269014	Navicula cryptocephala Kützing	5269014	Navicula cryptocephala Kützing	3	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Naviculales	7763029	Naviculaceae	8250979	Navicula	9446457	Navicula cryptocephala	5269014	NE
2443374	Mauremys caspica (Gmelin, 1774)	2443374	Mauremys caspica (Gmelin, 1774)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Testudines	11418114			Geoemydidae	5463	Mauremys	9245902	Mauremys caspica	2443374	NE
4322644	Lutumidomus parvus Kim I.H., 2006	4322644	Lutumidomus parvus Kim I.H., 2006	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Copepoda	11545536	Cyclopoida	687	Rhynchomolgidae	9144	Lutumidomus	4322643	Lutumidomus parvus	4322644	NE
2335642	Cymbacephalus beauforti (Knapp, 1973)	2335642	Cymbacephalus beauforti (Knapp, 1973)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Scorpaeniformes	590	Platycephalidae	5101	Cymbacephalus	2335621	Cymbacephalus beauforti	2335642	LC
2705751	Bambusa Schreb.	2705751	Bambusa Schreb.	2	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Bambusa	2705751			NE
4745079	Psammoporus kamtschaticus (Motschulsky, 1860)	4745079	Psammoporus kamtschaticus (Motschulsky, 1860)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Psammoporus	1071988	Psammoporus kamtschaticus	4745079	NE
2221640	Panulirus penicillatus (Olivier, 1791)	2221640	Panulirus penicillatus (Olivier, 1791)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Palinuridae	4535	Panulirus	2221633	Panulirus penicillatus	2221640	LC
2393800	Scarus psittacus Forsskål, 1775	2393800	Scarus psittacus Forsskål, 1775	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Scaridae	4504	Scarus	2371535	Scarus psittacus	2393800	LC
2222129	Pontophilus spinosus (Leach, 1816)	2222129	Pontophilus spinosus (Leach, 1816)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Crangonidae	6191	Pontophilus	2222126	Pontophilus spinosus	2222129	NE
8848598	Leucanthemum vulgare Lam.	8848598	Leucanthemum vulgare Lam.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Leucanthemum	7684028	Leucanthemum vulgare	8848598	NE
7831445	Chaetoceros mirabilis I.V.Makarova	7831445	Chaetoceros mirabilis I.V.Makarova	3	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Chaetocerotales	1096	Chaetocerotaceae	7144	Chaetoceros	3192923	Chaetoceros mirabilis	7831445	NE
5218737	Taphozous nudiventris Cretzschmar, 1826	5218737	Taphozous nudiventris Cretzschmar, 1826	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Chiroptera	734	Emballonuridae	9615	Taphozous	2433105	Taphozous nudiventris	5218737	LC
1071335	Phelotrupes laevistriatus (Motschulsky, 1857)	1071335	Phelotrupes laevistriatus (Motschulsky, 1857)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Geotrupidae	8495	Phelotrupes	1071297	Phelotrupes laevistriatus	1071335	NE
2656308	Halymenia durvillei Bory, 1828	2656308	Halymenia durvillei Bory, 1828	1	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Halymeniales	1402	Halymeniaceae	9026	Halymenia	2656294	Halymenia durvillei	2656308	NE
2441360	Gavialis gangeticus (Gmelin, 1789)	2441360	Gavialis gangeticus (Gmelin, 1789)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Crocodylia	11493978			Gavialidae	3238583	Gavialis	2441359	Gavialis gangeticus	2441360	CR
1907498	Ypthima multistriata Butler, 1883	1907498	Ypthima multistriata Butler, 1883	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Ypthima	1907407	Ypthima multistriata	1907498	NE
2492679	Copsychus cebuensis (Steere, 1890)	2492679	Copsychus cebuensis (Steere, 1890)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Copsychus	2492674	Copsychus cebuensis	2492679	EN
5409973	Campanula glomerata subsp. speciosa (Hornem. ex Spreng.) Domin	5409973	Campanula glomerata subsp. speciosa (Hornem. ex Spreng.) Domin	2	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Campanulaceae	8801	Campanula	3161935	Campanula glomerata	5409933	
6159148	Takydromus sexlineatus ocellatus (Guérin-Méneville, 1829)	6159148	Takydromus sexlineatus ocellatus (Guérin-Méneville, 1829)	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Lacertidae	5201	Takydromus	2469687	Takydromus sexlineatus	2468614	LC
1919438	Delias descombesi (Boisduval, 1836)	1919438	Delias descombesi (Boisduval, 1836)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Delias	1919351	Delias descombesi	1919438	NE
2473421	Lagopus lagopus (Linnaeus, 1758)	2473421	Lagopus lagopus (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Lagopus	2473369	Lagopus lagopus	2473421	LC
2477292	Collocalia esculenta (Linnaeus, 1758)	2477292	Collocalia esculenta (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Collocalia	2477291	Collocalia esculenta	2477292	LC
11676641	Tubastraea violacea Yiu & Qiu, 2022	11676641	Tubastraea violacea Yiu & Qiu, 2022	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Dendrophylliidae	8186	Tubastraea	2259546	Tubastraea violacea	11676641	NE
5128362	Oeneis urda (Eversmann, 1847)	5128362	Oeneis urda (Eversmann, 1847)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Oeneis	1895260	Oeneis urda	5128362	NE
4409641	Leuciscus leuciscus (Linnaeus, 1758)	4409641	Leuciscus leuciscus (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Leuciscus	3241445	Leuciscus leuciscus	4409641	LC
3147080	Erigeron acris L.	3147080	Erigeron acris L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Erigeron	3146588	Erigeron acris	3147080	NE
1071240	Anoplotrupes stercorosus (Hartmann, 1791)	1071240	Anoplotrupes stercorosus (Hartmann, 1791)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Geotrupidae	8495	Anoplotrupes	1071236	Anoplotrupes stercorosus	1071240	NE
4262407	Rusa unicolor brookei (Hose, 1893)	4262407	Rusa unicolor brookei (Hose, 1893)	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Artiodactyla	731	Cervidae	5298	Rusa	3240420	Rusa unicolor	7261386	
5131284	Neptis andetria Fruhstorfer, 1913	6224970	Neptis pryeri andetria Fruhstorfer, 1913	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Neptis	5131088	Neptis pryeri	5131293	NE
2498167	Anser caerulescens (Linnaeus, 1758)	2498167	Anser caerulescens (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser caerulescens	2498167	LC
1918411	Lethe diana (Butler, 1866)	1918411	Lethe diana (Butler, 1866)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Lethe	1918309	Lethe diana	1918411	NE
5954958	Boletus edulis Bull.	5954958	Boletus edulis Bull.	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Boletales	1063	Boletaceae	8789	Boletus	8287374	Boletus edulis	5954958	LC
1327878	Rhynchium oculatum hebraeum Giordani Soika, 1952	1327878	Rhynchium oculatum hebraeum Giordani Soika, 1952	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eumenidae	4240	Rhynchium	1327845	Rhynchium oculatum	1327870	
5739298	Aegolius funereus (Linnaeus, 1758)	5739298	Aegolius funereus (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Aegolius	8095667	Aegolius funereus	5739298	LC
5052072	Calopteryx syriaca Rambur, 1842	5052072	Calopteryx syriaca Rambur, 1842	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Calopterygidae	4211	Calopteryx	1427007	Calopteryx syriaca	5052072	EN
5227956	Perdix dauurica (Pallas, 1811)	5227956	Perdix dauurica (Pallas, 1811)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Perdix	2473953	Perdix dauurica	5227956	LC
1428308	Sympetrum meridionale (Selys, 1841)	1428308	Sympetrum meridionale (Selys, 1841)	67	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Libellulidae	5936	Sympetrum	1428195	Sympetrum meridionale	1428308	LC
1425177	Aeshna mixta Latreille, 1805	1425177	Aeshna mixta Latreille, 1805	22	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Aeshnidae	4209	Aeshna	1425165	Aeshna mixta	1425177	LC
5865097	Chalcolestes parvidens (Artobolevskii, 1929)	5865097	Chalcolestes parvidens (Artobolevskii, 1929)	22	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Lestidae	4489	Chalcolestes	4798083	Chalcolestes parvidens	5865097	LC
2492941	Sylvia Scopoli, 1769	2492941	Sylvia Scopoli, 1769	1	GENUS	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941			NE
6132709	Heliophorus ila matsumurae (Fruhstorfer, 1908)	6132709	Heliophorus ila matsumurae (Fruhstorfer, 1908)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Heliophorus	1923621	Heliophorus ila	1923668	
8022402	Draba hirta Towns.	8022402	Draba hirta Towns.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Draba	3049396	Draba hirta	8022402	NE
5728303	Conus aulicus Linnaeus, 1758	5728303	Conus aulicus Linnaeus, 1758	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Conidae	6779	Conus	9819702	Conus aulicus	5728303	LC
4267224	Semnopithecus hypoleucos Blyth, 1841	4267224	Semnopithecus hypoleucos Blyth, 1841	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Semnopithecus	2436563	Semnopithecus hypoleucos	4267224	LC
5259	Nectariniidae	5259	Nectariniidae	3	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259					NE
1925347	Coreana raphaelis (Oberthür, 1881)	1925347	Coreana raphaelis (Oberthür, 1881)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Coreana	1925343	Coreana raphaelis	1925347	NE
1652205	Aedes sollicitans (Walker, 1856)	1652205	Aedes sollicitans (Walker, 1856)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Culicidae	3346	Aedes	7924646	Aedes sollicitans	1652205	NE
11058825	Pterorhinus berthemyi (Oustalet, 1876)	5788989	Garrulax berthemyi (Oustalet, 1876)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Garrulax	2493438	Garrulax berthemyi	5788989	LC
2489057	Cinnyricinclus leucogaster (Boddaert, 1783)	2489057	Cinnyricinclus leucogaster (Boddaert, 1783)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Cinnyricinclus	2489054	Cinnyricinclus leucogaster	2489057	LC
2494490	Carpodacus rhodochlamys (von J.F.Brandt, 1843)	2494490	Carpodacus rhodochlamys (von J.F.Brandt, 1843)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Carpodacus	2494445	Carpodacus rhodochlamys	2494490	LC
7467150	Chrysocolaptes strictus (Horsfield, 1821)	7467150	Chrysocolaptes strictus (Horsfield, 1821)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Chrysocolaptes	2478036	Chrysocolaptes strictus	7467150	VU
2497125	Batrachostomus cornutus (Temminck, 1822)	2497125	Batrachostomus cornutus (Temminck, 1822)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Podargidae	9337	Batrachostomus	2497124	Batrachostomus cornutus	2497125	LC
5787082	Muntiacus vaginalis (Boddaert, 1785)	4262429	Muntiacus muntjak vaginalis (Boddaert, 1785)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Artiodactyla	731	Cervidae	5298	Muntiacus	2440941	Muntiacus muntjak	2440943	LC
2874538	Thladiantha dubia Bunge	2874538	Thladiantha dubia Bunge	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cucurbitales	7224005	Cucurbitaceae	6634	Thladiantha	2874537	Thladiantha dubia	2874538	NE
4102729	Scabiosa lachnophylla Kitag.	4102729	Scabiosa lachnophylla Kitag.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Scabiosa	2888800	Scabiosa lachnophylla	4102729	NE
5806412	Leptotes plinius (Fabricius, 1793)	5806412	Leptotes plinius (Fabricius, 1793)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Leptotes	1932963	Leptotes plinius	5806412	NE
9041405	Boloria tritonia (Bober, 1812)	9041405	Boloria tritonia (Bober, 1812)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Boloria	1912319	Boloria tritonia	9041405	NE
2956176	Delonix regia (Bojer ex Hook.) Raf.	2956176	Delonix regia (Bojer ex Hook.) Raf.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Delonix	2956165	Delonix regia	2956176	LC
1919951	Hebomoia glaucippe (Linnaeus, 1758)	1919951	Hebomoia glaucippe (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Hebomoia	1919950	Hebomoia glaucippe	1919951	NE
4535398	Muschampia cribrellum (Eversmann, 1841)	5142042	Syrichtus cribrellum (Eversmann, 1841)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Syrichtus	8363558	Syrichtus cribrellum	5142042	NE
5210446	Elagatis bipinnulata (Quoy & Gaimard, 1825)	5210446	Elagatis bipinnulata (Quoy & Gaimard, 1825)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Carangidae	4253	Elagatis	2390508	Elagatis bipinnulata	5210446	LC
2440403	Mesoplodon densirostris (Blainville, 1817)	2440403	Mesoplodon densirostris (Blainville, 1817)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Cetacea	733	Hyperoodontidae	5316	Mesoplodon	2440393	Mesoplodon densirostris	2440403	LC
5345346	Astragalus physocarpus Ledeb.	5345346	Astragalus physocarpus Ledeb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Astragalus	2933951	Astragalus physocarpus	5345346	NE
1496	Araneae	1496	Araneae	1	ORDER	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496							NE
11205692	Serpentes	11205692	Serpentes	1	FAMILY	ACCEPTED	Animalia	1	Chordata	44					Serpentes	11205692					
367	Arachnida	367	Arachnida	2	CLASS	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367									NE
2489042	Aplonis metallica (Temminck, 1824)	2489042	Aplonis metallica (Temminck, 1824)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Aplonis	2489019	Aplonis metallica	2489042	LC
9499	Oestridae	9499	Oestridae	1	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Oestridae	9499					
5364107	Dryas octopetala subsp. punctata (Juz.) Hultén	5364107	Dryas octopetala subsp. punctata (Juz.) Hultén	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Dryas	3000739	Dryas octopetala	4889932	
1427207	Archineura incarnata (Karsch, 1891)	1427207	Archineura incarnata (Karsch, 1891)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Calopterygidae	4211	Archineura	1427206	Archineura incarnata	1427207	LC
5387396	Aster alpinus L.	5387396	Aster alpinus L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Aster	3093921	Aster alpinus	5387396	NE
2481197	Larus crassirostris Vieillot, 1818	2481197	Larus crassirostris Vieillot, 1818	312	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Larus	2481126	Larus crassirostris	2481197	LC
9701857	Motacilla flava Linnaeus, 1758	9701857	Motacilla flava Linnaeus, 1758	1921	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Motacilla	2490295	Motacilla flava	9701857	LC
2486770	Coracina macei (Lesson, 1831)	2486770	Coracina macei (Lesson, 1831)	146	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Campephagidae	9284	Coracina	2482359	Coracina macei	2486770	LC
2491585	Emberiza striolata (M.H.K.Lichtenstein, 1823)	2491585	Emberiza striolata (M.H.K.Lichtenstein, 1823)	44	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Emberiza	2491468	Emberiza striolata	2491585	LC
6101015	Chloris sinica (Linnaeus, 1766)	6101015	Chloris sinica (Linnaeus, 1766)	253	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Chloris	3241514	Chloris sinica	6101015	LC
2475494	Alcedo meninting Horsfield, 1821	2475494	Alcedo meninting Horsfield, 1821	68	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Alcedinidae	2984	Alcedo	2475493	Alcedo meninting	2475494	LC
2494146	Eophona migratoria Hartert, 1903	2494146	Eophona migratoria Hartert, 1903	24	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Eophona	2494142	Eophona migratoria	2494146	LC
6101031	Pericrocotus speciosus (Latham, 1790)	6101031	Pericrocotus speciosus (Latham, 1790)	198	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Campephagidae	9284	Pericrocotus	2486811	Pericrocotus speciosus	6101031	NE
5733790	Pnoepyga formosana Ingram, 1909	5733790	Pnoepyga formosana Ingram, 1909	226	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pnoepygidae	6101067	Pnoepyga	2493099	Pnoepyga formosana	5733790	LC
