taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
4037267	Calligonum mongolicum Turcz.	4037267	Calligonum mongolicum Turcz.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Calligonum	7788813	Calligonum mongolicum	4037267	NE
5328736	Limnocharis flava (L.) Buchenau	5328736	Limnocharis flava (L.) Buchenau	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Alismataceae	3720	Limnocharis	2760989	Limnocharis flava	5328736	NE
5536848	Solena amplexicaulis (Lam.) Gandhi	5536848	Solena amplexicaulis (Lam.) Gandhi	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cucurbitales	7224005	Cucurbitaceae	6634	Solena	3232045	Solena amplexicaulis	5536848	NE
3085894	Scleranthus annuus L.	3085894	Scleranthus annuus L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Scleranthus	3085893	Scleranthus annuus	3085894	NE
2926815	Hyptis capitata Jacq.	2926815	Hyptis capitata Jacq.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Hyptis	2926807	Hyptis capitata	2926815	NE
10782688	Ninox rotiensis R.E.Johnstone & Darnell, 1997	10782688	Ninox rotiensis R.E.Johnstone & Darnell, 1997	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Ninox	2497780	Ninox rotiensis	10782688	NE
2492651	Niltava sumatrana Salvadori, 1879	2492651	Niltava sumatrana Salvadori, 1879	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Niltava	2492648	Niltava sumatrana	2492651	LC
5215534	Torpedo torpedo (Linnaeus, 1758)	5215534	Torpedo torpedo (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Torpediniformes	881	Torpedinidae	5871	Torpedo	8169455	Torpedo torpedo	5215534	VU
5185473	Diphyes dispar Chamisso & Eysenhardt, 1821	5185473	Diphyes dispar Chamisso & Eysenhardt, 1821	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Hydrozoa	205	Siphonophorae	6180736	Diphyidae	8188	Diphyes	2264788	Diphyes dispar	5185473	NE
2374786	Caesio striata Rüppell, 1830	2374786	Caesio striata Rüppell, 1830	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Caesionidae	8509	Caesio	2374771	Caesio striata	2374786	LC
2656294	Halymenia C.Agardh, 1817	2656294	Halymenia C.Agardh, 1817	2	GENUS	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Halymeniales	1402	Halymeniaceae	9026	Halymenia	2656294			NE
2665114	Dermonema virens (J.Agardh) Pedroche & Ávila Ortíz, 1996	2665114	Dermonema virens (J.Agardh) Pedroche & Ávila Ortíz, 1996	2	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Nemaliales	673	Liagoraceae	4945	Dermonema	2665111	Dermonema virens	2665114	NE
5289746	Phalaris aquatica L.	5289746	Phalaris aquatica L.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Phalaris	2703277	Phalaris aquatica	5289746	NE
5300459	Fritillaria assyriaca Baker	5300459	Fritillaria assyriaca Baker	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Liliaceae	7699	Fritillaria	2752152	Fritillaria assyriaca	5300459	NE
2873769	Acorus calamus L.	2873769	Acorus calamus L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Acorales	7227341	Acoraceae	3719	Acorus	2730063	Acorus calamus	2873769	LC
5184710	Acropora robusta (Dana, 1846)	5184710	Acropora robusta (Dana, 1846)	6	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Acroporidae	8153	Acropora	7673664	Acropora robusta	5184710	LC
7328965	Rhododendron triflorum Hook.fil.	7328965	Rhododendron triflorum Hook.fil.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Rhododendron	2883026	Rhododendron triflorum	7328965	LC
3228518	Bizionia saleffrena Bowman & Nichols, 2005	3228518	Bizionia saleffrena Bowman & Nichols, 2005	1	SPECIES	ACCEPTED	Bacteria	3	Bacteroidota	10707955	Bacteroidia	7498440	Flavobacteriales	569	Flavobacteriaceae	8099	Bizionia	3228517	Bizionia saleffrena	3228518	NE
2873796	Acorus calamus var. angustatus Besser	2873796	Acorus calamus var. angustatus Besser	11	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Acorales	7227341	Acoraceae	3719	Acorus	2730063	Acorus calamus	2873769	
3905206	Stachys palaestina L.	3905206	Stachys palaestina L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Stachys	2927228	Stachys palaestina	3905206	NE
8134399	Echium angustifolium Mill.	8134399	Echium angustifolium Mill.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Echium	2925888	Echium angustifolium	8134399	NE
5361869	Ulmus parvifolia Jacq.	5361869	Ulmus parvifolia Jacq.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Ulmaceae	2382	Ulmus	2984510	Ulmus parvifolia	5361869	LC
5184765	Porites cylindrica Dana, 1846	5184765	Porites cylindrica Dana, 1846	25	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Poritidae	9241	Porites	3250147	Porites cylindrica	5184765	NT
7618086	Blastomussa vivida Benzoni, Arrigoni & Hoeksema, 2014	7618086	Blastomussa vivida Benzoni, Arrigoni & Hoeksema, 2014	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Plerogyridae	11142345	Blastomussa	2260361	Blastomussa vivida	7618086	NE
12026076	Priestia megaterium (de Bary, 1884) Gupta, Patel, Saini & Chen, 2020	12026076	Priestia megaterium (de Bary, 1884) Gupta, Patel, Saini & Chen, 2020	2	SPECIES	DOUBTFUL	Bacteria	3	Firmicutes	87	Bacilli	303	Bacillales	576	Bacillaceae_H	11112761	Priestia	11196954	Priestia megaterium	12026076	NE
2368309	Iksookimia koreensis (Kim, 1975)	2368309	Iksookimia koreensis (Kim, 1975)	79	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cobitidae	3385	Iksookimia	2368307	Iksookimia koreensis	2368309	NE
2481759	Calidris alpina (Linnaeus, 1758)	2481759	Calidris alpina (Linnaeus, 1758)	1582	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Calidris	2481739	Calidris alpina	2481759	LC
3011665	Rosa phoenicia Boiss.	3011665	Rosa phoenicia Boiss.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rosa	8395064	Rosa phoenicia	3011665	NE
7315030	Glaucium grandiflorum Boiss. & A.Huet	7315030	Glaucium grandiflorum Boiss. & A.Huet	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Papaveraceae	2422	Glaucium	2888419	Glaucium grandiflorum	7315030	NE
2711015	Schoenoplectus hotarui (Ohwi) Holub	5827386	Schoenoplectiella hotarui (Ohwi) J.Jung & H.K.Choi	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Schoenoplectiella	2710679	Schoenoplectiella hotarui	5827386	NE
8952349	Lobophyllia ishigakiensis (Veron, 1990)	8952349	Lobophyllia ishigakiensis (Veron, 1990)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Lobophylliidae	8265937	Lobophyllia	2260323	Lobophyllia ishigakiensis	8952349	NE
3222826	Shewanella kaireitica Miyazaki et al., 2006	3222826	Shewanella kaireitica Miyazaki et al., 2006	3	SPECIES	ACCEPTED	Bacteria	3	Proteobacteria	111	Gammaproteobacteria	362	Enterobacterales	10801383	Shewanellaceae	4896	Shewanella	3222805	Shewanella kaireitica	3222826	NE
5959182	Pachycephala hypoxantha (Sharpe, 1887)	5959182	Pachycephala hypoxantha (Sharpe, 1887)	22	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pachycephalidae	3241790	Pachycephala	5959160	Pachycephala hypoxantha	5959182	LC
2758962	Plagiostachys Ridl.	2758962	Plagiostachys Ridl.	2	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Zingiberales	627	Zingiberaceae	4687	Plagiostachys	2758962			NE
3013395	Crataegus L.	3013395	Crataegus L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Crataegus	3013395			NE
2498415	Upupa epops Linnaeus, 1758	2498415	Upupa epops Linnaeus, 1758	1440	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Upupidae	5293	Upupa	8349133	Upupa epops	2498415	LC
2988959	Rubus palmatus Thunb.	2988959	Rubus palmatus Thunb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rubus	2988638	Rubus palmatus	2988959	NE
2260426	Alveopora Blainville, 1830	2260426	Alveopora Blainville, 1830	1	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Acroporidae	8153	Alveopora	2260426			NE
6700	Asclepiadaceae	6700	Asclepiadaceae	5	FAMILY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Asclepiadaceae	6700					
5734353	Epobeidia lucifera extranigricans (Wehrli, 1933)	5734353	Epobeidia lucifera extranigricans (Wehrli, 1933)	1	SUBSPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Obeidia	1981855	Epobeidia lucifera	7345811	
5312179	Limodorum abortivum (L.) Sw.	5312179	Limodorum abortivum (L.) Sw.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Limodorum	5312177	Limodorum abortivum	5312179	NE
5642490	Potamogeton wrightii Morong	5642490	Potamogeton wrightii Morong	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Potamogetonaceae	6721	Potamogeton	2756560	Potamogeton wrightii	5642490	LC
3891879	Salvia plebeia R.Br.	3891879	Salvia plebeia R.Br.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Salvia	2926981	Salvia plebeia	3891879	NE
6710261	Prunella vulgaris var. lilacina Nakai	5829992	Prunella vulgaris subsp. asiatica (Nakai) H.Hara	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Prunella	2926553	Prunella vulgaris	5341297	
2492081	Paroaria coronata (J.F.Miller, 1776)	2492081	Paroaria coronata (J.F.Miller, 1776)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thraupidae	9352	Paroaria	2492080	Paroaria coronata	2492081	LC
5298874	Iris regis-uzziae Feinbrun	5298874	Iris regis-uzziae Feinbrun	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Iridaceae	7698	Iris	2748017	Iris regis-uzziae	5298874	NE
3034015	Laurus nobilis L.	3034015	Laurus nobilis L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Laurus	2988444	Laurus nobilis	3034015	LC
7158449	Polystichum polyblepharon (Roem. ex Kunze) C.Presl	7158449	Polystichum polyblepharon (Roem. ex Kunze) C.Presl	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Dryopteridaceae	2373	Polystichum	2651085	Polystichum polyblepharon	7158449	NE
3152815	Platanus ×acerifolia (Aiton) Willd.	7400250	Platanus ×hispanica Mill. ex Münchh.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Proteales	400	Platanaceae	6693	Platanus	3152811	Platanus hispanica	7400250	NE
5051762	Anax guttatus (Burmeister, 1839)	5051762	Anax guttatus (Burmeister, 1839)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Aeshnidae	4209	Anax	1424815	Anax guttatus	5051762	LC
1762296	Condate purpurea Hampson, 1902	1762296	Condate purpurea Hampson, 1902	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Condate	1762293	Condate purpurea	1762296	NE
9274012	Spatula querquedula (Linnaeus, 1758)	9274012	Spatula querquedula (Linnaeus, 1758)	833	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Spatula	4850990	Spatula querquedula	9274012	LC
2434552	Nyctereutes procyonoides (Gray, 1834)	2434552	Nyctereutes procyonoides (Gray, 1834)	255	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Canidae	9701	Nyctereutes	2434551	Nyctereutes procyonoides	2434552	LC
2610121	Caloplaca cerinella (Nyl.) Flagey	7519903	Athallia cerinella (Nyl.) Arup, Frödén & Søchting	2	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Teloschistales	1050	Teloschistaceae	8368	Athallia	8450218	Athallia cerinella	7519903	NE
2287239	Solen marginatus Pulteney, 1799	2287239	Solen marginatus Pulteney, 1799	3	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Adapedonta	9584178	Solenidae	3449	Solen	2287237	Solen marginatus	2287239	NE
9503890	Sirindhornia Pinkaew & Muadsub, 2014	9503890	Sirindhornia Pinkaew & Muadsub, 2014	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Sirindhornia	9503890			
7451120	Actinostemma tenerum Griff.	7451120	Actinostemma tenerum Griff.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cucurbitales	7224005	Cucurbitaceae	6634	Actinostemma	7317876	Actinostemma tenerum	7451120	NE
2259978	Montipora digitata (Dana, 1846)	2259978	Montipora digitata (Dana, 1846)	13	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Acroporidae	8153	Montipora	2259917	Montipora digitata	2259978	LC
3885261	Stachys aspera var. hispidula (Regel) Vorosch.	8288519	Stachys riederi var. hispidula (Regel) H.Hara	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Stachys	2927228	Stachys riederi	7463009	
1729916	Parachauliodes continentalis van der Weele, 1909	1729916	Parachauliodes continentalis van der Weele, 1909	24	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Megaloptera	1451	Corydalidae	5461	Parachauliodes	1729907	Parachauliodes continentalis	1729916	NE
3007090	Rosa davurica Pall.	3007090	Rosa davurica Pall.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rosa	8395064	Rosa davurica	3007090	NE
5221497	Stenodactylus sthenodactylus (Lichtenstein, 1823)	5221497	Stenodactylus sthenodactylus (Lichtenstein, 1823)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Gekkonidae	5666	Stenodactylus	2447055	Stenodactylus sthenodactylus	5221497	LC
3735218	Scrophularia xanthoglossa Boiss.	3735218	Scrophularia xanthoglossa Boiss.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Scrophularia	3170861	Scrophularia xanthoglossa	3735218	NE
3083838	Chenopodium album L.	3083838	Chenopodium album L.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Chenopodium	3083823	Chenopodium album	3083838	NE
7272656	Sambucus chinensis Lindl.	6709489	Sambucus javanica subsp. chinensis (Lindl.) Fukuoka	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Viburnaceae	4924416	Sambucus	2888721	Sambucus javanica	3856236	NE
2493974	Dicrurus caerulescens (Linnaeus, 1758)	2493974	Dicrurus caerulescens (Linnaeus, 1758)	133	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Dicruridae	9310	Dicrurus	2493960	Dicrurus caerulescens	2493974	LC
1423084	Argiocnemis rubescens Selys, 1877	1423084	Argiocnemis rubescens Selys, 1877	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Coenagrionidae	8577	Argiocnemis	7887981	Argiocnemis rubescens	1423084	LC
2474377	Fulica atra Linnaeus, 1758	2474377	Fulica atra Linnaeus, 1758	1269	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Fulica	2474376	Fulica atra	2474377	LC
2769247	Leopoldia tenuiflora (Tausch) Heldr.	2769256	Muscari tenuiflorum Tausch	12	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asparagaceae	7683	Muscari	2772004	Muscari tenuiflorum	2769256	NE
7266693	Salix dolichostyla Seemen	7266549	Salix pierotii Miq.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix pierotii	7266549	NE
2965314	Medicago rotata Boiss.	2965314	Medicago rotata Boiss.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Medicago	2965200	Medicago rotata	2965314	NE
2739918	Colchicum trigynum (Steven ex Adams) Stearn	2739918	Colchicum trigynum (Steven ex Adams) Stearn	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Colchicaceae	7697	Colchicum	2739608	Colchicum trigynum	2739918	NE
2928534	Ipomoea nil (L.) Roth	2928534	Ipomoea nil (L.) Roth	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Convolvulaceae	2389	Ipomoea	2928509	Ipomoea nil	2928534	NE
1421532	Protosticta foersteri Laidlaw, 1902	1421532	Protosticta foersteri Laidlaw, 1902	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Platystictidae	9403	Protosticta	1421491	Protosticta foersteri	1421532	DD
4275424	Chaetoceros subtilis Cleve	4275424	Chaetoceros subtilis Cleve	3	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Chaetocerotales	1096	Chaetocerotaceae	7144	Chaetoceros	3192923	Chaetoceros subtilis	4275424	NE
7702653	Dorcus striatipennis (Motschulsky, 1861)	7702653	Dorcus striatipennis (Motschulsky, 1861)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Lucanidae	3263244	Dorcus	3263253	Dorcus striatipennis	7702653	NE
10943147	Hortensia macrophylla f. normalis (E.H.Wilson) H.Ohba & S.Akiyama	2985994	Hydrangea macrophylla (Thunb.) Ser.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cornales	949	Hydrangeaceae	6667	Hydrangea	2985983	Hydrangea macrophylla	2985994	
2494708	Carduelis cannabina (Linnaeus, 1758)	8104397	Linaria cannabina (Linnaeus, 1758)	11	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Linaria	8741507	Linaria cannabina	8104397	LC
4372764	Pitar rudis (Poli, 1795)	4372764	Pitar rudis (Poli, 1795)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Venerida	9310756	Veneridae	3445	Pitar	2287694	Pitar rudis	4372764	NE
4270410	Palmae	7681	Arecaceae	1	FAMILY	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Arecales	552	Arecaceae	7681					
2474525	Gallirallus striatus (Linnaeus, 1766)	2474525	Gallirallus striatus (Linnaeus, 1766)	28	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Gallirallus	2474519	Gallirallus striatus	2474525	LC
3882495	Ballota undulata (Sieber ex Fresen.) Benth.	10897717	Pseudodictamnus undulatus (Benth.) Salmaki & Siadati	20	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Pseudodictamnus	5428512	Pseudodictamnus undulatus	10897717	NE
10674856	Hypericum erectum var. erectum	10674856	Hypericum erectum var. erectum	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Hypericaceae	4900406	Hypericum	3189452	Hypericum erectum	7330122	
5356819	Lotus peregrinus L.	5356819	Lotus peregrinus L.	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Lotus	10220564	Lotus peregrinus	5356819	NE
2703696	Bromus alopecuros Poir.	2703696	Bromus alopecuros Poir.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Bromus	2703642	Bromus alopecuros	2703696	NE
5052706	Rhyacophila shikotsuensis Iwata, 1927	5052706	Rhyacophila shikotsuensis Iwata, 1927	33	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Trichoptera	1003	Rhyacophilidae	4402	Rhyacophila	1430783	Rhyacophila shikotsuensis	5052706	NE
5289461	Typha angustifolia L.	5289461	Typha angustifolia L.	42	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Typhaceae	4246	Typha	2702102	Typha angustifolia	5289461	LC
2480564	Buteo rufinus (Cretzschmar, 1829)	2480564	Buteo rufinus (Cretzschmar, 1829)	484	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo rufinus	2480564	LC
2494422	Fringilla coelebs Linnaeus, 1758	2494422	Fringilla coelebs Linnaeus, 1758	762	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Fringilla	2494421	Fringilla coelebs	2494422	LC
5054267	Semblis phalaenoides (Linnaeus, 1758)	5054267	Semblis phalaenoides (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Trichoptera	1003	Phryganeidae	7975	Semblis	1440957	Semblis phalaenoides	5054267	NE
4130677	Stipagrostis ciliata (Desf.) De Winter	4130677	Stipagrostis ciliata (Desf.) De Winter	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Stipagrostis	4124550	Stipagrostis ciliata	4130677	NE
5243258	Lycoperdon perlatum Pers.	5243258	Lycoperdon perlatum Pers.	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Lycoperdaceae	3297360	Lycoperdon	9367003	Lycoperdon perlatum	5243258	LC
2491510	Emberiza godlewskii Taczanowski, 1874	2491510	Emberiza godlewskii Taczanowski, 1874	69	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Emberiza	2491468	Emberiza godlewskii	2491510	LC
1877495	Teliphasa Moore, 1888	1877495	Teliphasa Moore, 1888	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Teliphasa	1877495			
2480505	Aquila pomarina C.L.Brehm, 1831	2480505	Aquila pomarina C.L.Brehm, 1831	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Aquila	2480498	Aquila pomarina	2480505	LC
8419745	Lagoecia cuminoides L.	8419745	Lagoecia cuminoides L.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Lagoecia	6026489	Lagoecia cuminoides	8419745	NE
2003952	Stavsolus japonicus (Okamoto, 1912)	2003952	Stavsolus japonicus (Okamoto, 1912)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Plecoptera	787	Perlodidae	2996	Stavsolus	2003950	Stavsolus japonicus	2003952	NE
3088310	Petasites japonicus (Siebold & Zucc.) Maxim.	3088310	Petasites japonicus (Siebold & Zucc.) Maxim.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Petasites	10717129	Petasites japonicus	3088310	NE
7888196	Dipsastraea matthaii (Vaughan, 1918)	7888196	Dipsastraea matthaii (Vaughan, 1918)	2	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Dipsastraea	4884411	Dipsastraea matthaii	7888196	NT
2601185	Nephroma helveticum Ach.	2601185	Nephroma helveticum Ach.	2	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Peltigerales	1055	Nephromataceae	8374	Nephroma	2601179	Nephroma helveticum	2601185	NE
2478518	Picus puniceus Horsfield, 1821	2478518	Picus puniceus Horsfield, 1821	34	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Picus	2478487	Picus puniceus	2478518	LC
1427706	Lathrecista asiatica (Fabricius, 1798)	1427706	Lathrecista asiatica (Fabricius, 1798)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Libellulidae	5936	Lathrecista	1427705	Lathrecista asiatica	1427706	LC
1424801	Tetracanthagyna plagiata (Waterhouse, 1877)	1424801	Tetracanthagyna plagiata (Waterhouse, 1877)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Aeshnidae	4209	Tetracanthagyna	1424796	Tetracanthagyna plagiata	1424801	LC
